Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
101429,964,-12260,-12988,-1577,67,4077
101441,3412,-10772,-13740,-1027,-284,2907
101453,3208,-11468,-14164,-312,-290,-860
101465,784,-14004,-15180,226,1437,-3695
101477,-2452,-14764,-17316,636,541,-4886
101489,-3648,-14604,-17592,8,-2128,-2949
101506,-2460,-15040,-15068,-1184,-3143,-419
101518,-896,-15376,-14352,-1214,-2504,442
101530,-116,-15560,-13784,-992,-2306,657
101542,160,-15236,-13508,-873,-2501,1350
101553,1180,-14916,-13080,-871,-2429,2853
101565,2952,-13648,-13328,-1217,-2042,4172
101577,1832,-14560,-13540,-1827,-641,4770
101589,-2088,-14832,-15956,-2555,-809,5057
101601,-1524,-14688,-15604,-3891,-3687,7695
101613,1516,-12676,-14060,-5495,-5519,10626
101630,2952,-10632,-12416,-6151,-4066,10499
101642,1564,-10500,-12368,-4877,-2580,9004
101654,-2012,-10712,-13676,-2818,-3178,7165
101666,-2944,-9896,-14324,-1120,-5829,6659
101678,-1572,-9312,-13232,-569,-7268,6208
101690,-676,-7720,-12936,-445,-7440,4436
101702,-176,-6268,-11288,-1553,-4662,3028
101714,-4488,-5880,-11904,-2270,-2322,2608
101726,-8128,-6476,-11756,-1173,-2908,1821
101738,-9204,-6512,-11564,1773,-6197,366
101753,-3448,-2916,-8648,3404,-6162,-1887
101765,-4612,-256,-10404,1736,-2102,-3653
101777,-8324,-720,-13668,-507,1898,-4961
101791,-12164,-1520,-13728,-797,482,-5416
101803,-13616,-1500,-12744,-469,-2676,-4746
101815,-11160,-820,-9424,-85,-3919,-4378
101827,-10832,-568,-8728,298,-2616,-4887
101839,-9196,-708,-7740,148,882,-6168
101851,-13012,-264,-10248,-1084,3695,-7246
101863,-14792,1392,-12020,-2591,3347,-6611
101878,-14368,1220,-11320,-3383,37,-4855
101890,-12368,608,-8360,-2103,-867,-4716
101902,-12736,-44,-6848,251,246,-6445
101913,-12484,188,-7648,2002,1886,-8150
101927,-15868,484,-10688,1844,3929,-8418
101939,-17132,628,-11944,862,3509,-7049
101951,-16884,640,-11316,-9,2133,-4982
101963,-16160,956,-10172,-549,2229,-4196
101975,-14988,1488,-9624,-1023,3687,-4026
101987,-16788,1280,-10776,-1178,4892,-4063
102002,-17780,2000,-11996,-812,3349,-2969
102014,-16676,2208,-11440,-449,1447,-1689
102026,-14484,1728,-10360,-292,835,-789
102038,-13412,940,-9636,-481,2331,-587
102050,-13964,-116,-10312,-516,3730,-975
102062,-14484,-1348,-10820,-534,4310,-278
102074,-15804,-2232,-11360,-755,3828,960
102088,-16156,-1928,-12180,-1039,1824,2603
102100,-14628,-1196,-11172,-1509,-360,4855
102112,-11260,-1020,-9348,-1819,-1933,5687
102127,-7888,-2148,-7040,-1711,2,5578
102139,-9188,-2908,-7740,-1314,2460,3838
102151,-9728,-3040,-9256,-879,2960,3459
102163,-10680,-4772,-9024,-274,1265,4595
102175,-11324,-5268,-9940,1145,-1860,5991
102187,-7816,-5872,-8472,2688,-3836,7450
102199,-5436,-6164,-7364,3802,-3759,8292
102211,-3848,-5992,-7820,5263,-3835,6329
102223,-3188,-6396,-7980,5371,-2038,3658
102235,-5176,-6876,-9916,3455,1681,2855
102252,-5960,-7940,-11636,138,3992,5585
102265,-8284,-10876,-11948,-468,2789,7186
102277,-9344,-13224,-11136,2028,93,6568
102289,-10932,-13856,-12824,6964,-4383,4175
102301,-9676,-12772,-14228,12226,-9716,1248
102313,-7592,-9664,-16216,15571,-14887,-2058
102325,-5688,-6492,-17552,16136,-18402,-6080
102337,-1448,-5944,-13676,13102,-15966,-8412
102349,-1164,-7016,-12292,7028,-7316,-6400
102361,-3212,-9028,-12436,1919,-146,-2259
102378,-7252,-10536,-14288,-1491,4452,976
102390,-9712,-11236,-14836,-497,3321,-274
102402,-10924,-11384,-16644,2186,-124,-3100
102414,-11564,-11152,-17600,4599,-4941,-5988
102426,-5804,-9504,-14156,4600,-6621,-6917
102438,-4028,-8648,-13416,1876,-2277,-5903
102450,-6796,-9332,-14816,-1281,3434,-5459
102462,-9604,-10468,-16064,-2940,5516,-4123
102474,-10996,-11180,-16176,-2977,3660,-2585
102486,-9904,-10372,-15428,-2547,1494,-1825
102501,-9120,-9800,-14652,-1791,341,-2514
102513,-8164,-8724,-14716,-1670,-406,-2945
102525,-6792,-8044,-14320,-1621,-1511,-2845
102539,-6988,-8536,-13304,-1617,-1543,-4125
102551,-8740,-8948,-14376,-1294,-1698,-4796
102563,-8292,-8928,-13320,-927,-2813,-3917
102575,-8040,-8412,-13364,-1356,-2656,-2848
102587,-7556,-7864,-13304,-2272,-1783,-2010
102599,-7472,-8144,-12752,-2563,-1262,-1770
102611,-8120,-8036,-12828,-2580,-979,-1781
102626,-8184,-7668,-13168,-2368,-1470,-1997
102638,-9372,-8116,-13336,-1608,-2339,-2083
102650,-9908,-8284,-13568,-705,-3766,-2686
102664,-8528,-7328,-13316,-395,-3821,-2934
102676,-7728,-7112,-12744,-1422,-2549,-1992
102688,-7968,-7188,-12560,-2242,-781,-754
102700,-8100,-6616,-13172,-2869,1020,1135
102712,-10196,-8708,-11528,-2769,396,353
102724,-10380,-8452,-12384,-1102,-1627,-546
102736,-8604,-7176,-12284,-478,-1989,-1303
102751,-7808,-6416,-12244,-1026,-1965,-1193
102763,-8680,-7264,-11724,-1183,-732,-1347
102775,-9388,-7548,-11992,-552,-621,-1931
102787,-9752,-7900,-11928,286,-1401,-2317
102799,-9804,-7560,-12604,502,-2329,-1660
102811,-8656,-7424,-11632,39,-2227,-1018
102825,-9192,-7456,-11860,-152,-2049,-924
102837,-9096,-7720,-11404,300,-2691,-1407
102849,-9216,-7792,-11480,834,-3180,-1674
102861,-9228,-7648,-10976,1162,-3420,-1791
102876,-9508,-8152,-10964,1907,-4248,-2131
102888,-9380,-7856,-11080,1932,-4653,-2223
102900,-9052,-7788,-10776,1682,-4269,-1835
102912,-9740,-8040,-11024,1591,-3932,-1184
102924,-9604,-7716,-11320,1767,-4179,-1173
102936,-9076,-7692,-10620,1520,-3776,-1046
102950,-8476,-7460,-10352,809,-2061,-778
102962,-11480,-6208,-12912,-1397,-4201,4433
102974,-11656,-7264,-12292,-712,-3279,2529
102986,-9444,-6604,-11324,-375,-4181,2682
103001,-9564,-6964,-10968,-997,-2552,1620
103013,-10228,-7448,-10992,-905,-2056,574
103025,-10208,-7876,-10332,-658,-2620,1057
103037,-10656,-7536,-10980,-293,-3119,1026
103049,-10180,-6768,-11436,-133,-3329,365
103061,-8580,-6336,-10580,-775,-1973,-350
103073,-7816,-6072,-9976,-1260,-248,-923
103085,-8536,-6436,-10644,-1952,742,-175
103097,-10324,-7176,-10764,-2102,-158,1703
103111,-10992,-7388,-11404,-2013,-2635,3521
103126,-9416,-6292,-11256,-2592,-4168,6115
103138,-7908,-6376,-9492,-1873,-2918,8659
103150,-10148,-7440,-9372,-1681,-2095,7201
103162,-10888,-7164,-9588,-222,-4275,6392
103174,-11316,-7736,-11492,-896,-7232,10231
103186,-11320,-5724,-9992,-1443,-4133,6637
103198,-11872,-6264,-10440,-1525,-4593,6958
103210,-12072,-6576,-10236,-2012,1262,2929
103222,-13240,-6224,-10312,-1153,887,1125
103234,-12436,-6096,-8500,-113,-6348,4511
103251,-12916,-5724,-9900,-456,-2559,4960
103263,-12116,-4700,-10568,-843,-1210,2697
103275,-11548,-5068,-9632,-827,-1175,3088
103287,-11756,-4792,-9964,-144,-316,1359
